st,year,sum_mean,tot_emp,a_mean,Inflation Rate,a_mean_inflation_adjusted
AK,2003,11848340000,292270,40539.0,1.30379195929,52854
AK,2004,12123222100,293130,41358.0,1.29396513819,53515
AK,2005,12830649500,300160,42746.0,1.26907088653,54247
AK,2006,13346622800,303890,43919.0,1.23617218625,54291
AK,2007,13831473500,301920,45812.0,1.19932570295,54943
AK,2008,14386509200,307290,46817.0,1.16193871831,54398
AK,2009,15017725300,307870,48779.0,1.13084367063,55161
AK,2010,15497285000,307760,50355.0,1.10873487344,55830
AK,2011,16149531400,313160,51570.0,1.09197174662,56312
AK,2012,16572840300,318700,52001.0,1.06764126046,55518
AK,2013,17120191700,322650,53061.0,1.04388739602,55389
AK,2014,17555889000,324960,54025.0,1.02815334044,55545
AK,2015,18245654900,327260,55753.0,1.01711503645,56707
AK,2016,18335988100,323490,56682.0,1.0,56682
AL,2003,56948215700,1820160,31287.0,1.30379195929,40791
AL,2004,57773276700,1830350,31564.0,1.29396513819,40842
AL,2005,60514950800,1872590,32316.0,1.26907088653,41011
AL,2006,63938047200,1912210,33437.0,1.23617218625,41333
AL,2007,67538611700,1931960,34959.0,1.19932570295,41927
AL,2008,70370289700,1945310,36174.0,1.16193871831,42031
AL,2009,69954281800,1863620,37537.0,1.13084367063,42448
AL,2010,69759465200,1807490,38595.0,1.10873487344,42791
AL,2011,70885477100,1809430,39176.0,1.09197174662,42779
AL,2012,72128318100,1824400,39535.0,1.06764126046,42209
AL,2013,74156310800,1844080,40213.0,1.04388739602,41977
AL,2014,75942299400,1857520,40884.0,1.02815334044,42035
AL,2015,78941623700,1883310,41916.0,1.01711503645,42633
AL,2016,81319079100,1913000,42509.0,1.0,42509
AR,2003,31863088200,1118420,28489.0,1.30379195929,37143
AR,2004,32625938400,1125830,28979.0,1.29396513819,37497
AR,2005,33994604400,1142370,29758.0,1.26907088653,37765
AR,2006,36006148800,1166820,30858.0,1.23617218625,38145
AR,2007,36280435500,1117040,32479.0,1.19932570295,38952
AR,2008,37935115100,1120100,33868.0,1.16193871831,39352
AR,2009,39791523200,1147650,34672.0,1.13084367063,39208
AR,2010,40267535700,1135580,35460.0,1.10873487344,39315
AR,2011,41402862300,1139680,36328.0,1.09197174662,39669
AR,2012,42543352000,1155010,36834.0,1.06764126046,39325
AR,2013,43017189800,1152610,37322.0,1.04388739602,38959
AR,2014,43962301400,1158780,37938.0,1.02815334044,39006
AR,2015,45338779400,1176150,38548.0,1.01711503645,39207
AR,2016,47158840600,1191300,39586.0,1.0,39586
AZ,2003,75791028800,2260730,33525.0,1.30379195929,43709
AZ,2004,79807814900,2313520,34496.0,1.29396513819,44636
AZ,2005,85162799100,2437120,34944.0,1.26907088653,44346
AZ,2006,93348113100,2574150,36264.0,1.23617218625,44828
AZ,2007,99567896000,2648030,37601.0,1.19932570295,45095
AZ,2008,103712514600,2637830,39317.0,1.16193871831,45683
AZ,2009,101511819600,2479130,40947.0,1.13084367063,46304
AZ,2010,100368668200,2367120,42401.0,1.10873487344,47011
AZ,2011,103969356900,2380180,43681.0,1.09197174662,47698
AZ,2012,106108654000,2414340,43949.0,1.06764126046,46921
AZ,2013,109819014500,2475660,44359.0,1.04388739602,46305
AZ,2014,112635163600,2526990,44573.0,1.02815334044,45827
AZ,2015,117222324600,2587090,45310.0,1.01711503645,46085
AZ,2016,122778262300,2652990,46279.0,1.0,46279
CA,2003,589008302800,14512660,40586.0,1.30379195929,52915
CA,2004,603057251300,14534620,41491.0,1.29396513819,53687
CA,2005,579907077000,13794400,42039.0,1.26907088653,53350
CA,2006,665867407400,15065730,44197.0,1.23617218625,54635
CA,2007,700001097600,15202550,46045.0,1.19932570295,55222
CA,2008,732402440000,15212620,48144.0,1.16193871831,55940
CA,2009,720868595200,14532660,49603.0,1.13084367063,56093
CA,2010,710477375900,14001740,50742.0,1.10873487344,56259
CA,2011,728726037600,14038950,51907.0,1.09197174662,56680
CA,2012,748753878200,14303620,52347.0,1.06764126046,55887
CA,2013,780074383900,14714530,53014.0,1.04388739602,55340
CA,2014,814813143400,15119730,53891.0,1.02815334044,55408
CA,2015,856159101100,15496580,55248.0,1.01711503645,56193
CA,2016,906897433400,15966560,56800.0,1.0,56800
CO,2003,81145788000,2112690,38409.0,1.30379195929,50077
CO,2004,83130377200,2110640,39386.0,1.29396513819,50964
CO,2005,86676195500,2151530,40286.0,1.26907088653,51125
CO,2006,91520858200,2207110,41466.0,1.23617218625,51259
CO,2007,97440744400,2258230,43149.0,1.19932570295,51749
CO,2008,102937147300,2302340,44710.0,1.16193871831,51950
CO,2009,102847599300,2234250,46032.0,1.13084367063,52054
CO,2010,100916539100,2157700,46770.0,1.10873487344,51855
CO,2011,103537928400,2179040,47515.0,1.09197174662,51885
CO,2012,107088336200,2226170,48104.0,1.06764126046,51357
CO,2013,112341962700,2295010,48951.0,1.04388739602,51099
CO,2014,118050601500,2367780,49857.0,1.02815334044,51260
CO,2015,125452876000,2451490,51174.0,1.01711503645,52049
CO,2016,132117302200,2507700,52685.0,1.0,52685
CT,2003,70379149300,1640230,42908.0,1.30379195929,55943
CT,2004,71379170500,1633360,43701.0,1.29396513819,56547
CT,2005,73967199200,1648060,44881.0,1.26907088653,56957
CT,2006,76297468800,1658970,45991.0,1.23617218625,56852
CT,2007,80300583200,1682220,47735.0,1.19932570295,57249
CT,2008,71998399000,1585720,45404.0,1.16193871831,52756
CT,2009,84110694200,1648960,51008.0,1.13084367063,57682
CT,2010,83036322800,1598640,51942.0,1.10873487344,57589
CT,2011,84986208800,1608820,52825.0,1.09197174662,57683
CT,2012,87127659100,1620630,53762.0,1.06764126046,57398
CT,2013,88983463700,1635580,54405.0,1.04388739602,56792
CT,2014,90664688700,1646510,55065.0,1.02815334044,56615
CT,2015,93398198400,1659440,56283.0,1.01711503645,57246
CT,2016,96524933800,1666300,57928.0,1.0,57928
DC,2003,31938986700,587240,54388.0,1.30379195929,70910
DC,2004,34235418800,603140,56762.0,1.29396513819,73448
DC,2005,35832632900,603830,59342.0,1.26907088653,75309
DC,2006,37491061600,609310,61530.0,1.23617218625,76061
DC,2007,39579226200,610550,64826.0,1.19932570295,77747
DC,2008,42782212200,624850,68468.0,1.16193871831,79555
DC,2009,45122427100,637100,70825.0,1.13084367063,80092
DC,2010,46970956000,639310,73471.0,1.10873487344,81459
DC,2011,48062105100,644750,74544.0,1.09197174662,81399
DC,2012,49384029800,648410,76162.0,1.06764126046,81313
DC,2013,51308527000,665860,77056.0,1.04388739602,80437
DC,2014,53010975600,674360,78609.0,1.02815334044,80822
DC,2015,54167605500,675730,80162.0,1.01711503645,81533
DC,2016,58204196500,702370,82868.0,1.0,82868
DE,2003,15105381300,402930,37489.0,1.30379195929,48877
DE,2004,15765197300,408250,38617.0,1.29396513819,49969
DE,2005,15290756800,384690,39748.0,1.26907088653,50443
DE,2006,17190365900,416870,41237.0,1.23617218625,50976
DE,2007,18348362200,425990,43072.0,1.19932570295,51657
DE,2008,19263248900,425200,45304.0,1.16193871831,52640
DE,2009,19113006100,412570,46327.0,1.13084367063,52388
DE,2010,18648836400,397740,46887.0,1.10873487344,51985
DE,2011,18642365200,396870,46973.0,1.09197174662,51293
DE,2012,19616995800,405750,48347.0,1.06764126046,51617
DE,2013,20295350000,412130,49245.0,1.04388739602,51406
DE,2014,21013759500,424340,49521.0,1.02815334044,50915
DE,2015,21821520900,433840,50299.0,1.01711503645,51159
DE,2016,22435133100,440750,50902.0,1.0,50902
FL,2003,232834438000,7141380,32604.0,1.30379195929,42508
FL,2004,244097448300,7330880,33297.0,1.29396513819,43085
FL,2005,215000197400,6162500,34888.0,1.26907088653,44275
FL,2006,281942815700,7869210,35829.0,1.23617218625,44290
FL,2007,296972605700,7963020,37294.0,1.19932570295,44727
FL,2008,299213447200,7771760,38500.0,1.16193871831,44734
FL,2009,290206373800,7355980,39452.0,1.13084367063,44614
FL,2010,286117961600,7103950,40276.0,1.10873487344,44655
FL,2011,291442121200,7151680,40752.0,1.09197174662,44500
FL,2012,297697243600,7273830,40927.0,1.06764126046,43695
FL,2013,306553219500,7453230,41130.0,1.04388739602,42935
FL,2014,320634100700,7665300,41829.0,1.02815334044,43006
FL,2015,339652283000,7925310,42857.0,1.01711503645,43590
FL,2016,362178350700,8222010,44050.0,1.0,44050
GA,2003,131949446900,3786090,34851.0,1.30379195929,45438
GA,2004,135714352800,3806560,35653.0,1.29396513819,46133
GA,2005,141705038400,3904020,36297.0,1.26907088653,46063
GA,2006,148667800800,4001590,37152.0,1.23617218625,45926
GA,2007,155604101200,4058380,38341.0,1.19932570295,45983
GA,2008,163138024100,4068270,40100.0,1.16193871831,46593
GA,2009,160906738000,3889170,41373.0,1.13084367063,46786
GA,2010,158333096300,3744730,42282.0,1.10873487344,46879
GA,2011,160968113200,3779240,42593.0,1.09197174662,46510
GA,2012,165280922900,3815550,43318.0,1.06764126046,46248
GA,2013,170841535200,3879660,44035.0,1.04388739602,45967
GA,2014,177974522200,3983260,44681.0,1.02815334044,45938
GA,2015,186614856400,4107980,45427.0,1.01711503645,46204
GA,2016,196112406800,4214390,46534.0,1.0,46534
GU,2003,1311954700,50260,26103.0,1.30379195929,34032
GU,2004,1371484300,51470,26646.0,1.29396513819,34478
GU,2005,1521729400,55130,27603.0,1.26907088653,35030
GU,2006,1469591200,51340,28625.0,1.23617218625,35385
GU,2007,1655175200,57660,28706.0,1.19932570295,34427
GU,2008,1715156000,58570,29284.0,1.16193871831,34026
GU,2009,1662634400,56800,29272.0,1.13084367063,33102
GU,2010,1705238100,55290,30842.0,1.10873487344,34195
GU,2011,1736968100,55360,31376.0,1.09197174662,34261
GU,2012,1804484400,56660,31848.0,1.06764126046,34002
GU,2013,1942676400,59480,32661.0,1.04388739602,34094
GU,2014,1993068100,59910,33268.0,1.02815334044,34204
GU,2015,2090191400,60590,34497.0,1.01711503645,35087
GU,2016,2140399200,61520,34792.0,1.0,34792
HI,2003,18199272000,515680,35292.0,1.30379195929,46013
HI,2004,20480845200,564840,36260.0,1.29396513819,46919
HI,2005,21613315700,583620,37033.0,1.26907088653,46997
HI,2006,23141776200,599130,38626.0,1.23617218625,47748
HI,2007,24570110100,610330,40257.0,1.19932570295,48281
HI,2008,25527347600,612450,41681.0,1.16193871831,48430
HI,2009,25167376800,587810,42815.0,1.13084367063,48417
HI,2010,25008919300,571660,43748.0,1.10873487344,48504
HI,2011,25737853200,577230,44589.0,1.09197174662,48689
HI,2012,26329374800,588210,44762.0,1.06764126046,47789
HI,2013,27328194600,602200,45381.0,1.04388739602,47372
HI,2014,28297242900,612580,46194.0,1.02815334044,47494
HI,2015,29585673300,619970,47721.0,1.01711503645,48537
HI,2016,31238737800,632110,49420.0,1.0,49420
IA,2003,43692912200,1413810,30904.0,1.30379195929,40292
IA,2004,44930660900,1423170,31571.0,1.29396513819,40851
IA,2005,46106670400,1425250,32350.0,1.26907088653,41054
IA,2006,48882496400,1470220,33248.0,1.23617218625,41100
IA,2007,51570626500,1488330,34650.0,1.19932570295,41556
IA,2008,53983644600,1502600,35927.0,1.16193871831,41744
IA,2009,54416079200,1471130,36989.0,1.13084367063,41828
IA,2010,54285141700,1438520,37737.0,1.10873487344,41840
IA,2011,56244201500,1449100,38813.0,1.09197174662,42382
IA,2012,58156331000,1470740,39542.0,1.06764126046,42216
IA,2013,59997405300,1491620,40223.0,1.04388739602,41988
IA,2014,62210604200,1512750,41124.0,1.02815334044,42281
IA,2015,63896650400,1526940,41846.0,1.01711503645,42562
IA,2016,66818481100,1534920,43532.0,1.0,43532
ID,2003,17807299400,565260,31503.0,1.30379195929,41073
ID,2004,18566622700,574280,32330.0,1.29396513819,41833
ID,2005,18391915100,562770,32681.0,1.26907088653,41474
ID,2006,21435464300,620680,34535.0,1.23617218625,42691
ID,2007,22689015400,641970,35343.0,1.19932570295,42387
ID,2008,24285644400,650230,37349.0,1.16193871831,43397
ID,2009,23324030700,614520,37955.0,1.13084367063,42921
ID,2010,22960567600,594740,38606.0,1.10873487344,42803
ID,2011,22828628000,592730,38514.0,1.09197174662,42056
ID,2012,22996157100,598550,38420.0,1.06764126046,41018
ID,2013,23794628200,613020,38815.0,1.04388739602,40518
ID,2014,24971979500,628150,39755.0,1.02815334044,40874
ID,2015,26227154900,642680,40809.0,1.01711503645,41507
ID,2016,27804133700,663500,41905.0,1.0,41905
IL,2003,215199351900,5766870,37316.0,1.30379195929,48652
IL,2004,219344996200,5719070,38353.0,1.29396513819,49627
IL,2005,221994933500,5565310,39889.0,1.26907088653,50621
IL,2006,238380904100,5826650,40912.0,1.23617218625,50574
IL,2007,253899858000,5894650,43073.0,1.19932570295,51658
IL,2008,266283511000,5910650,45051.0,1.16193871831,52346
IL,2009,263273154300,5704240,46154.0,1.13084367063,52192
IL,2010,256867815100,5528430,46463.0,1.10873487344,51515
IL,2011,259419758800,5574200,46539.0,1.09197174662,50819
IL,2012,266101068100,5640740,47175.0,1.06764126046,50365
IL,2013,271922233900,5704700,47666.0,1.04388739602,49757
IL,2014,281293290500,5765870,48786.0,1.02815334044,50159
IL,2015,292444855800,5852710,49967.0,1.01711503645,50822
IL,2016,303972388900,5903820,51487.0,1.0,51487
IN,2003,94223177100,2854100,33013.0,1.30379195929,43042
IN,2004,95950293400,2861700,33529.0,1.29396513819,43385
IN,2005,98525617700,2891360,34076.0,1.26907088653,43244
IN,2006,102474502100,2913200,35176.0,1.23617218625,43483
IN,2007,106632385800,2928790,36408.0,1.19932570295,43665
IN,2008,110598696300,2927620,37778.0,1.16193871831,43895
IN,2009,106970340600,2787790,38371.0,1.13084367063,43391
IN,2010,106338642800,2724850,39026.0,1.10873487344,43269
IN,2011,109453388300,2758100,39684.0,1.09197174662,43333
IN,2012,113310209400,2811920,40296.0,1.06764126046,43021
IN,2013,116323245700,2854250,40754.0,1.04388739602,42542
IN,2014,120468979700,2905160,41467.0,1.02815334044,42634
IN,2015,123999309500,2947360,42071.0,1.01711503645,42791
IN,2016,128430939900,2991290,42935.0,1.0,42935
KS,2003,42716300100,1297640,32918.0,1.30379195929,42918
KS,2004,43456005600,1297710,33487.0,1.29396513819,43331
KS,2005,44681350000,1315630,33962.0,1.26907088653,43100
KS,2006,46183746800,1321170,34957.0,1.23617218625,43212
KS,2007,48934464000,1347660,36311.0,1.19932570295,43548
KS,2008,51764477300,1374580,37658.0,1.16193871831,43756
KS,2009,52017158300,1348720,38568.0,1.13084367063,43614
KS,2010,51205387500,1301890,39332.0,1.10873487344,43608
KS,2011,52345580400,1308050,40018.0,1.09197174662,43698
KS,2012,53650611800,1320890,40617.0,1.06764126046,43364
KS,2013,55086849700,1336450,41219.0,1.04388739602,43027
KS,2014,57120494000,1359500,42016.0,1.02815334044,43198
KS,2015,58878640200,1371630,42926.0,1.01711503645,43660
KS,2016,60393957000,1374180,43949.0,1.0,43949
KY,2003,54158333100,1721470,31461.0,1.30379195929,41018
KY,2004,55126373000,1728310,31896.0,1.29396513819,41272
KY,2005,55724564800,1722290,32355.0,1.26907088653,41060
KY,2006,59590132300,1779840,33481.0,1.23617218625,41388
KY,2007,62975084100,1801820,34951.0,1.19932570295,41917
KY,2008,66159464000,1817870,36394.0,1.16193871831,42287
KY,2009,65429295900,1748610,37418.0,1.13084367063,42313
KY,2010,65171030500,1716060,37977.0,1.10873487344,42106
KY,2011,66951646800,1732880,38636.0,1.09197174662,42189
KY,2012,68697579900,1764730,38928.0,1.06764126046,41561
KY,2013,70427018900,1782840,39503.0,1.04388739602,41236
KY,2014,72393651600,1808020,40040.0,1.02815334044,41167
KY,2015,75155565100,1838200,40885.0,1.01711503645,41584
KY,2016,78074599900,1869660,41759.0,1.0,41759
LA,2003,56111672300,1848210,30360.0,1.30379195929,39583
LA,2004,57625455200,1860990,30965.0,1.29396513819,40067
LA,2005,53922212000,1676940,32155.0,1.26907088653,40806
LA,2006,58461520900,1776970,32900.0,1.23617218625,40670
LA,2007,62944005300,1847240,34075.0,1.19932570295,40867
LA,2008,67264747100,1887380,35639.0,1.16193871831,41410
LA,2009,68614023800,1871940,36654.0,1.13084367063,41449
LA,2010,69613617600,1832830,37981.0,1.10873487344,42110
LA,2011,71332678900,1839790,38772.0,1.09197174662,42337
LA,2012,73249407800,1868230,39208.0,1.06764126046,41860
LA,2013,74416767000,1885300,39472.0,1.04388739602,41204
LA,2014,76961616100,1915800,40172.0,1.02815334044,41302
LA,2015,79133232800,1939280,40805.0,1.01711503645,41503
LA,2016,79312206300,1922140,41262.0,1.0,41262
MA,2003,135789166800,3173980,42782.0,1.30379195929,55778
MA,2004,139482356600,3125930,44621.0,1.29396513819,57738
MA,2005,142730726300,3072900,46448.0,1.26907088653,58945
MA,2006,150159656500,3170480,47362.0,1.23617218625,58547
MA,2007,157648191900,3207840,49145.0,1.19932570295,58940
MA,2008,165169459300,3234850,51059.0,1.16193871831,59327
MA,2009,167227891900,3169000,52770.0,1.13084367063,59674
MA,2010,167557420900,3119120,53719.0,1.10873487344,59560
MA,2011,172822175900,3157030,54742.0,1.09197174662,59776
MA,2012,178023064000,3202100,55596.0,1.06764126046,59356
MA,2013,183769651800,3257880,56408.0,1.04388739602,58883
MA,2014,191414922600,3322480,57612.0,1.02815334044,59233
MA,2015,200431307300,3396830,59005.0,1.01711503645,60014
MA,2016,210317426500,3459920,60787.0,1.0,60787
MD,2003,96824365400,2443900,39619.0,1.30379195929,51654
MD,2004,100274428900,2458150,40793.0,1.29396513819,52784
MD,2005,105104151400,2497250,42088.0,1.26907088653,53412
MD,2006,111498429200,2531190,44050.0,1.23617218625,54453
MD,2007,116978727800,2551910,45840.0,1.19932570295,54977
MD,2008,120797072800,2541480,47530.0,1.16193871831,55226
MD,2009,122044333100,2479390,49224.0,1.13084367063,55664
MD,2010,125329603200,2462450,50896.0,1.10873487344,56430
MD,2011,128646919300,2480670,51860.0,1.09197174662,56629
MD,2012,131445920500,2510700,52354.0,1.06764126046,55895
MD,2013,133917965900,2534480,52838.0,1.04388739602,55156
MD,2014,136721352800,2557480,53459.0,1.02815334044,54964
MD,2015,141853802200,2596640,54630.0,1.01711503645,55564
MD,2016,148106864400,2640910,56082.0,1.0,56082
ME,2003,19036547600,589150,32312.0,1.30379195929,42128
ME,2004,19583988600,595110,32908.0,1.29396513819,42581
ME,2005,20264307500,597270,33928.0,1.26907088653,43057
ME,2006,20988082800,596940,35159.0,1.23617218625,43462
ME,2007,21892672200,600010,36487.0,1.19932570295,43759
ME,2008,22775282600,604150,37698.0,1.16193871831,43802
ME,2009,22737616800,589090,38598.0,1.13084367063,43648
ME,2010,22796668800,577410,39481.0,1.10873487344,43773
ME,2011,23132734200,575660,40185.0,1.09197174662,43880
ME,2012,23735163200,581120,40844.0,1.06764126046,43606
ME,2013,24126223000,582430,41423.0,1.04388739602,43240
ME,2014,24701530400,586380,42125.0,1.02815334044,43310
ME,2015,25583566100,591520,43251.0,1.01711503645,43991
ME,2016,26338220700,596390,44163.0,1.0,44163
MI,2003,164994450000,4337350,38040.0,1.30379195929,49596
MI,2004,166672166700,4294320,38812.0,1.29396513819,50221
MI,2005,173564239600,4334860,40039.0,1.26907088653,50812
MI,2006,177046901600,4294270,41229.0,1.23617218625,50966
MI,2007,177858731300,4210560,42241.0,1.19932570295,50660
MI,2008,177770925200,4142740,42911.0,1.16193871831,49859
MI,2009,167353168200,3893900,42978.0,1.13084367063,48601
MI,2010,162628107400,3755920,43299.0,1.10873487344,48007
MI,2011,167291904300,3828970,43691.0,1.09197174662,47709
MI,2012,172232207200,3918150,43958.0,1.06764126046,46931
MI,2013,178070999900,3998790,44531.0,1.04388739602,46485
MI,2014,183855620200,4073740,45132.0,1.02815334044,46402
MI,2015,191994721800,4146580,46302.0,1.01711503645,47094
MI,2016,199324590000,4212090,47322.0,1.0,47322
MN,2003,99039925500,2600220,38089.0,1.30379195929,49660
MN,2004,102457046700,2602230,39373.0,1.29396513819,50947
MN,2005,106344295400,2635380,40353.0,1.26907088653,51210
MN,2006,111385324100,2682920,41516.0,1.23617218625,51320
MN,2007,115190163900,2687730,42858.0,1.19932570295,51400
MN,2008,119394451900,2704880,44140.0,1.16193871831,51287
MN,2009,118179866200,2627620,44976.0,1.13084367063,50860
MN,2010,116534197200,2562460,45477.0,1.10873487344,50421
MN,2011,119760927700,2595440,46143.0,1.09197174662,50386
MN,2012,123151984600,2641120,46629.0,1.06764126046,49783
MN,2013,127335863200,2688550,47362.0,1.04388739602,49440
MN,2014,131905122300,2730040,48316.0,1.02815334044,49676
MN,2015,137883243900,2772230,49737.0,1.01711503645,50588
MN,2016,144218668600,2810410,51316.0,1.0,51316
MO,2003,88697899700,2629250,33735.0,1.30379195929,43983
MO,2004,89725706900,2630780,34106.0,1.29396513819,44131
MO,2005,83048907200,2365310,35111.0,1.26907088653,44558
MO,2006,96346663700,2700460,35678.0,1.23617218625,44104
MO,2007,101826915600,2732910,37260.0,1.19932570295,44686
MO,2008,105780368700,2740170,38604.0,1.16193871831,44855
MO,2009,104845159300,2668420,39291.0,1.13084367063,44431
MO,2010,96488889500,2432530,39666.0,1.10873487344,43979
MO,2011,104926345200,2591030,40496.0,1.09197174662,44220
MO,2012,107242635200,2605880,41154.0,1.06764126046,43937
MO,2013,110855219900,2639100,42005.0,1.04388739602,43848
MO,2014,114424756500,2673620,42798.0,1.02815334044,44002
MO,2015,118338527000,2712240,43631.0,1.01711503645,44377
MO,2016,123039857200,2757850,44614.0,1.0,44614
MS,2003,29597289900,1085700,27261.0,1.30379195929,35542
MS,2004,30827017200,1095460,28141.0,1.29396513819,36413
MS,2005,32258541400,1108560,29099.0,1.26907088653,36928
MS,2006,32861731000,1093450,30053.0,1.23617218625,37150
MS,2007,35827310900,1128970,31735.0,1.19932570295,38060
MS,2008,37709363000,1138220,33130.0,1.16193871831,38495
MS,2009,36863373600,1096880,33607.0,1.13084367063,38004
MS,2010,36336763400,1070830,33933.0,1.10873487344,37622
MS,2011,37297498300,1073100,34757.0,1.09197174662,37953
MS,2012,38130774500,1080420,35293.0,1.06764126046,37680
MS,2013,39053791200,1083580,36041.0,1.04388739602,37622
MS,2014,40189652700,1094070,36734.0,1.02815334044,37768
