st,year,tot_emp,sum_mean,a_mean,Inflation Rate,a_mean_inflation_adjusted
AK,2003,3270,183774000,56200,1.30379195929,73273
AK,2004,3500,203490000,58140,1.29396513819,75231
AK,2005,3950,235973000,59740,1.26907088653,75814
AK,2006,3930,243581400,61980,1.23617218625,76617
AK,2007,3850,247516500,64290,1.19932570295,77104
AK,2008,4320,281534400,65170,1.16193871831,75723
AK,2009,4630,308589500,66650,1.13084367063,75370
AK,2010,4980,340383000,68350,1.10873487344,75782
AK,2011,5120,359321600,70180,1.09197174662,76634
AK,2012,5250,374220000,71280,1.06764126046,76101
AK,2013,5240,382520000,73000,1.04388739602,76203
AK,2014,5030,379161400,75380,1.02815334044,77502
AK,2015,5210,429095600,82360,1.01711503645,83769
AK,2016,5050,418443000,82860,1.0,82860
AL,2003,29600,1759424000,59440,1.30379195929,77497
AL,2004,29310,1757427600,59960,1.29396513819,77586
AL,2005,31740,1926618000,60700,1.26907088653,77032
AL,2006,33590,2074518400,61760,1.23617218625,76345
AL,2007,33790,2200066900,65110,1.19932570295,78088
AL,2008,34460,2274360000,66000,1.16193871831,76687
AL,2009,34180,2356369200,68940,1.13084367063,77960
AL,2010,35610,2498753700,70170,1.10873487344,77799
AL,2011,36860,2604896200,70670,1.09197174662,77169
AL,2012,38150,2736881000,71740,1.06764126046,76592
AL,2013,40350,2977023000,73780,1.04388739602,77018
AL,2014,39420,3008928600,76330,1.02815334044,78478
AL,2015,38260,2991166800,78180,1.01711503645,79518
AL,2016,38600,3052874000,79090,1.0,79090
AR,2003,13080,623392800,47660,1.30379195929,62138
AR,2004,13270,615993400,46420,1.29396513819,60065
AR,2005,13940,685429800,49170,1.26907088653,62400
AR,2006,14430,747329700,51790,1.23617218625,64021
AR,2007,16910,919565800,54380,1.19932570295,65219
AR,2008,19480,1110554800,57010,1.16193871831,66242
AR,2009,21020,1204446000,57300,1.13084367063,64797
AR,2010,19560,1136436000,58100,1.10873487344,64417
AR,2011,19380,1176753600,60720,1.09197174662,66304
AR,2012,19100,1196615000,62650,1.06764126046,66887
AR,2013,20410,1300525200,63720,1.04388739602,66516
AR,2014,21420,1398511800,65290,1.02815334044,67128
AR,2015,22930,1503749400,65580,1.01711503645,66702
AR,2016,23700,1593351000,67230,1.0,67230
AZ,2003,44630,2577382500,57750,1.30379195929,75293
AZ,2004,47510,2818293200,59320,1.29396513819,76758
AZ,2005,49410,2943847800,59580,1.26907088653,75611
AZ,2006,51500,3179095000,61730,1.23617218625,76308
AZ,2007,56630,3660563200,64640,1.19932570295,77524
AZ,2008,57490,3987506400,69360,1.16193871831,80592
AZ,2009,57820,4116784000,71200,1.13084367063,80516
AZ,2010,60090,4473700500,74450,1.10873487344,82545
AZ,2011,66420,4912423200,73960,1.09197174662,80762
AZ,2012,70950,5334021000,75180,1.06764126046,80265
AZ,2013,76040,5828466000,76650,1.04388739602,80013
AZ,2014,82500,6431700000,77960,1.02815334044,80154
AZ,2015,88800,7105776000,80020,1.01711503645,81389
AZ,2016,93410,7496152500,80250,1.0,80250
CA,2003,386420,27911116600,72230,1.30379195929,94172
CA,2004,382290,28312397400,74060,1.29396513819,95831
CA,2005,384580,29151164000,75800,1.26907088653,96195
CA,2006,391960,30510166400,77840,1.23617218625,96223
CA,2007,394840,31816207200,80580,1.19932570295,96641
CA,2008,412680,34578457200,83790,1.16193871831,97358
CA,2009,415200,36093336000,86930,1.13084367063,98304
CA,2010,420630,37011233700,87990,1.10873487344,97557
CA,2011,447600,40700268000,90930,1.09197174662,99292
CA,2012,471890,43324220900,91810,1.06764126046,98020
CA,2013,486470,46370320400,95320,1.04388739602,99503
CA,2014,514330,51150118500,99450,1.02815334044,102249
CA,2015,548800,56487984000,102930,1.01711503645,104691
CA,2016,580040,59726718800,102970,1.0,102970
CO,2003,75260,5061235000,67250,1.30379195929,87680
CO,2004,76390,5302229900,69410,1.29396513819,89814
CO,2005,74550,5281867500,70850,1.26907088653,89913
CO,2006,77980,5613000400,71980,1.23617218625,88979
CO,2007,81700,6294985000,77050,1.19932570295,92408
CO,2008,86370,6890598600,79780,1.16193871831,92699
CO,2009,88120,7210859600,81830,1.13084367063,92536
CO,2010,86510,7051430100,81510,1.10873487344,90372
CO,2011,88030,7162120800,81360,1.09197174662,88842
CO,2012,90870,7633988700,84010,1.06764126046,89692
CO,2013,91820,7841428000,85400,1.04388739602,89147
CO,2014,96120,8515270800,88590,1.02815334044,91084
CO,2015,97840,8873109600,90690,1.01711503645,92242
CO,2016,104170,9825314400,94320,1.0,94320
CT,2003,43480,2934030400,67480,1.30379195929,87979
CT,2004,46290,3235208100,69890,1.29396513819,90435
CT,2005,47810,3420805500,71550,1.26907088653,90802
CT,2006,46360,3413950400,73640,1.23617218625,91031
CT,2007,47330,3637783800,76860,1.19932570295,92180
CT,2008,46410,3644113200,78520,1.16193871831,91235
CT,2009,43930,3532850600,80420,1.13084367063,90942
CT,2010,42420,3381722400,79720,1.10873487344,88388
CT,2011,41910,3423208800,81680,1.09197174662,89192
CT,2012,44480,3712300800,83460,1.06764126046,89105
CT,2013,44920,3819547600,85030,1.04388739602,88761
CT,2014,46180,4007038600,86770,1.02815334044,89212
CT,2015,46970,4107526500,87450,1.01711503645,88946
CT,2016,49220,4402236800,89440,1.0,89440
DC,2003,28730,1976624000,68800,1.30379195929,89700
DC,2004,29840,2138632800,71670,1.29396513819,92738
DC,2005,32050,2313369000,72180,1.26907088653,91601
DC,2006,33710,2530946800,75080,1.23617218625,92811
DC,2007,34320,2680392000,78100,1.19932570295,93667
DC,2008,34200,2826972000,82660,1.16193871831,96045
DC,2009,33450,2888742000,86360,1.13084367063,97659
DC,2010,33180,2911876800,87760,1.10873487344,97302
DC,2011,33470,3034724900,90670,1.09197174662,99009
DC,2012,34280,3186668800,92960,1.06764126046,99247
DC,2013,35000,3317300000,94780,1.04388739602,98939
DC,2014,37270,3599163900,96570,1.02815334044,99288
DC,2015,39020,3926192400,100620,1.01711503645,102342
DC,2016,41390,4287176200,103580,1.0,103580
DE,2003,9480,639426000,67450,1.30379195929,87940
DE,2004,10570,725419100,68630,1.29396513819,88804
DE,2005,10380,678229200,65340,1.26907088653,82921
DE,2006,12560,919517600,73210,1.23617218625,90500
DE,2007,12630,951291600,75320,1.19932570295,90333
DE,2008,12400,964596000,77790,1.16193871831,90387
DE,2009,11790,914550300,77570,1.13084367063,87719
DE,2010,12080,931126400,77080,1.10873487344,85461
DE,2011,12710,1014258000,79800,1.09197174662,87139
DE,2012,13690,1128877400,82460,1.06764126046,88037
DE,2013,12850,1074388500,83610,1.04388739602,87279
DE,2014,13570,1179233000,86900,1.02815334044,89346
DE,2015,15030,1348040700,89690,1.01711503645,91225
DE,2016,16200,1502226000,92730,1.0,92730
FL,2003,134370,7575780600,56380,1.30379195929,73507
FL,2004,144050,8349138000,57960,1.29396513819,74998
FL,2005,146410,8569377300,58530,1.26907088653,74278
FL,2006,149660,9025994600,60310,1.23617218625,74553
FL,2007,148310,9192253800,61980,1.19932570295,74334
FL,2008,155740,10003180200,64230,1.16193871831,74631
FL,2009,154030,10019651500,65050,1.13084367063,73561
FL,2010,154080,10344931200,67140,1.10873487344,74440
FL,2011,155170,10700523200,68960,1.09197174662,75302
FL,2012,161070,11424695100,70930,1.06764126046,75727
FL,2013,164480,11669856000,70950,1.04388739602,74063
FL,2014,172340,12492926600,72490,1.02815334044,74530
FL,2015,184270,13501462900,73270,1.01711503645,74524
FL,2016,193670,14424541600,74480,1.0,74480
GA,2003,97970,6000662500,61250,1.30379195929,79857
GA,2004,97040,6147484000,63350,1.29396513819,81972
GA,2005,93520,5934779200,63460,1.26907088653,80535
GA,2006,92900,6024565000,64850,1.23617218625,80165
GA,2007,89910,6053640300,67330,1.19932570295,80750
GA,2008,95080,6844809200,71990,1.16193871831,83647
GA,2009,95170,7013077300,73690,1.13084367063,83331
GA,2010,97140,7223330400,74360,1.10873487344,82445
GA,2011,99790,7365499900,73810,1.09197174662,80598
GA,2012,103780,7893506800,76060,1.06764126046,81204
GA,2013,114220,8920582000,78100,1.04388739602,81527
GA,2014,121210,9786495400,80740,1.02815334044,83013
GA,2015,129850,10530835000,81100,1.01711503645,82488
GA,2016,138140,11852412000,85800,1.0,85800
GU,2003,320,13049600,40780,1.30379195929,53168
GU,2004,320,13027200,40710,1.29396513819,52677
GU,2005,320,13110400,40970,1.26907088653,51993
GU,2006,360,16394400,45540,1.23617218625,56295
GU,2007,360,15940800,44280,1.19932570295,53106
GU,2008,460,20230800,43980,1.16193871831,51102
GU,2009,480,20659200,43040,1.13084367063,48671
GU,2010,620,26678600,43030,1.10873487344,47708
GU,2011,670,28696100,42830,1.09197174662,46769
GU,2012,630,29017800,46060,1.06764126046,49175
GU,2013,590,27258000,46200,1.04388739602,48227
GU,2014,570,27183300,47690,1.02815334044,49032
GU,2015,510,25765200,50520,1.01711503645,51384
GU,2016,510,25525500,50050,1.0,50050
HI,2003,7170,413063700,57610,1.30379195929,75111
HI,2004,7850,457027000,58220,1.29396513819,75334
HI,2005,8120,478105600,58880,1.26907088653,74722
HI,2006,8500,516545000,60770,1.23617218625,75122
HI,2007,8190,512939700,62630,1.19932570295,75113
HI,2008,8310,535662600,64460,1.16193871831,74898
HI,2009,8020,532848800,66440,1.13084367063,75133
HI,2010,8390,569848800,67920,1.10873487344,75305
HI,2011,9030,635712000,70400,1.09197174662,76874
HI,2012,9330,652353600,69920,1.06764126046,74649
HI,2013,9460,673930400,71240,1.04388739602,74366
HI,2014,8980,662364800,73760,1.02815334044,75836
HI,2015,9170,700954800,76440,1.01711503645,77748
HI,2016,9300,725307000,77990,1.0,77990
IA,2003,21710,1146505100,52810,1.30379195929,68853
IA,2004,23760,1276624800,53730,1.29396513819,69524
IA,2005,23550,1334107500,56650,1.26907088653,71892
IA,2006,26130,1530172800,58560,1.23617218625,72390
IA,2007,27660,1714366800,61980,1.19932570295,74334
IA,2008,28370,1784756700,62910,1.16193871831,73097
IA,2009,27190,1725205500,63450,1.13084367063,71752
IA,2010,26800,1703140000,63550,1.10873487344,70460
IA,2011,28520,1873193600,65680,1.09197174662,71720
IA,2012,30460,2056963800,67530,1.06764126046,72097
IA,2013,31650,2185432500,69050,1.04388739602,72080
IA,2014,31510,2252019700,71470,1.02815334044,73482
IA,2015,31380,2270970600,72370,1.01711503645,73608
IA,2016,32810,2448610300,74630,1.0,74630
ID,2003,9020,470393000,52150,1.30379195929,67992
ID,2004,9770,536275300,54890,1.29396513819,71025
ID,2005,10240,581836800,56820,1.26907088653,72108
ID,2006,10760,610845200,56770,1.23617218625,70177
ID,2007,11470,672715500,58650,1.19932570295,70340
ID,2008,12160,710995200,58470,1.16193871831,67938
ID,2009,13050,744633000,57060,1.13084367063,64525
ID,2010,13640,801213600,58740,1.10873487344,65127
ID,2011,13430,795861800,59260,1.09197174662,64710
ID,2012,11630,741761400,63780,1.06764126046,68094
ID,2013,11520,752256000,65300,1.04388739602,68165
ID,2014,12190,806368500,66150,1.02815334044,68012
ID,2015,13620,933651000,68550,1.01711503645,69723
ID,2016,14050,960036500,68330,1.0,68330
IL,2003,124450,7798037000,62660,1.30379195929,81695
IL,2004,132780,8711695800,65610,1.29396513819,84897
IL,2005,133250,8854462500,66450,1.26907088653,84329
IL,2006,136450,9466901000,69380,1.23617218625,85765
IL,2007,142820,10532975000,73750,1.19932570295,88450
IL,2008,144720,10893074400,75270,1.16193871831,87459
IL,2009,142290,10767084300,75670,1.13084367063,85570
IL,2010,127260,9561043800,75130,1.10873487344,83299
IL,2011,128460,9786082800,76180,1.09197174662,83186
IL,2012,145460,11273150000,77500,1.06764126046,82742
IL,2013,156770,12268820200,78260,1.04388739602,81694
IL,2014,166350,13253104500,79670,1.02815334044,81912
IL,2015,169580,13997133200,82540,1.01711503645,83952
IL,2016,177360,15135902400,85340,1.0,85340
IN,2003,37030,1982215900,53530,1.30379195929,69791
IN,2004,38880,2080080000,53500,1.29396513819,69227
IN,2005,37200,2043768000,54940,1.26907088653,69722
IN,2006,38660,2254264600,58310,1.23617218625,72081
IN,2007,41600,2543008000,61130,1.19932570295,73314
IN,2008,45020,2812399400,62470,1.16193871831,72586
IN,2009,45890,2877303000,62700,1.13084367063,70903
IN,2010,46930,3011498100,64170,1.10873487344,71147
IN,2011,47210,3106890100,65810,1.09197174662,71862
IN,2012,47610,3241764900,68090,1.06764126046,72695
IN,2013,49530,3375469500,68150,1.04388739602,71140
IN,2014,51590,3584989100,69490,1.02815334044,71446
IN,2015,52500,3629850000,69140,1.01711503645,70323
IN,2016,56060,3976335800,70930,1.0,70930
KS,2003,27080,1637798400,60480,1.30379195929,78853
KS,2004,27030,1665318300,61610,1.29396513819,79721
KS,2005,26780,1657682000,61900,1.26907088653,78555
KS,2006,24870,1506624600,60580,1.23617218625,74887
KS,2007,26760,1669288800,62380,1.19932570295,74813
KS,2008,29090,1832960900,63010,1.16193871831,73213
KS,2009,30370,1973138900,64970,1.13084367063,73470
KS,2010,27620,1845844600,66830,1.10873487344,74096
KS,2011,28500,1998135000,70110,1.09197174662,76558
KS,2012,28970,2078887200,71760,1.06764126046,76613
KS,2013,30140,2145365200,71180,1.04388739602,74303
KS,2014,32240,2285493600,70890,1.02815334044,72885
KS,2015,35390,2533570100,71590,1.01711503645,72815
KS,2016,36910,2673760400,72440,1.0,72440
KY,2003,24500,1289680000,52640,1.30379195929,68631
KY,2004,24490,1290867900,52710,1.29396513819,68204
KY,2005,23760,1294920000,54500,1.26907088653,69164
KY,2006,23970,1338484800,55840,1.23617218625,69027
KY,2007,26890,1598072700,59430,1.19932570295,71275
KY,2008,28440,1676253600,58940,1.16193871831,68484
KY,2009,27450,1668685500,60790,1.13084367063,68743
KY,2010,26740,1657612600,61990,1.10873487344,68730
KY,2011,28170,1798654500,63850,1.09197174662,69722
KY,2012,28210,1765381800,62580,1.06764126046,66812
KY,2013,28930,1818829100,62870,1.04388739602,65629
KY,2014,30090,1928167200,64080,1.02815334044,65884
KY,2015,30700,2078083000,67690,1.01711503645,68848
KY,2016,30240,2081116800,68820,1.0,68820
LA,2003,17480,904065600,51720,1.30379195929,67432
LA,2004,18960,984592800,51930,1.29396513819,67195
LA,2005,19240,987396800,51320,1.26907088653,65128
LA,2006,17590,925937600,52640,1.23617218625,65072
LA,2007,16390,891452100,54390,1.19932570295,65231
LA,2008,17100,935199000,54690,1.16193871831,63546
LA,2009,16960,967059200,57020,1.13084367063,64480
LA,2010,18060,1056510000,58500,1.10873487344,64860
LA,2011,18020,1099220000,61000,1.09197174662,66610
LA,2012,19920,1234641600,61980,1.06764126046,66172
LA,2013,19410,1226517900,63190,1.04388739602,65963
LA,2014,20400,1271328000,62320,1.02815334044,64074
LA,2015,20520,1284346800,62590,1.01711503645,63661
LA,2016,20860,1319603600,63260,1.0,63260
MA,2003,104540,7364843000,70450,1.30379195929,91852
MA,2004,106690,8045492900,75410,1.29396513819,97577
MA,2005,110190,8534215500,77450,1.26907088653,98289
MA,2006,113890,9077033000,79700,1.23617218625,98522
MA,2007,116270,9727148200,83660,1.19932570295,100335
MA,2008,121680,10556956800,86760,1.16193871831,100809
MA,2009,122810,10882194100,88610,1.13084367063,100204
MA,2010,125010,11003380200,88020,1.10873487344,97590
MA,2011,130110,11618823000,89300,1.09197174662,97513
MA,2012,138710,12587932500,90750,1.06764126046,96888
MA,2013,134530,12375414700,91990,1.04388739602,96027
MA,2014,134620,12764668400,94820,1.02815334044,97489
MA,2015,134790,12937144200,95980,1.01711503645,97622
MA,2016,142740,13825796400,96860,1.0,96860
MD,2003,92310,6327850500,68550,1.30379195929,89374
MD,2004,97700,7072503000,72390,1.29396513819,93670
MD,2005,94320,6914599200,73310,1.26907088653,93035
MD,2006,96090,7340315100,76390,1.23617218625,94431
MD,2007,95160,7652767200,80420,1.19932570295,96449
MD,2008,97030,8028262200,82740,1.16193871831,96138
MD,2009,98460,8330700600,84610,1.13084367063,95680
MD,2010,100170,8563533300,85490,1.10873487344,94785
MD,2011,104620,9102986200,87010,1.09197174662,95012
MD,2012,108250,9736005000,89940,1.06764126046,96023
MD,2013,114480,10560780000,92250,1.04388739602,96298
MD,2014,117040,11080176800,94670,1.02815334044,97335
MD,2015,120360,11511230400,95640,1.01711503645,97276
MD,2016,123660,11970288000,96800,1.0,96800
ME,2003,7050,366036000,51920,1.30379195929,67692
ME,2004,7240,379955200,52480,1.29396513819,67907
ME,2005,7610,415353800,54580,1.26907088653,69265
ME,2006,8010,453366000,56600,1.23617218625,69967
ME,2007,8070,476452800,59040,1.19932570295,70808
ME,2008,8390,496100700,59130,1.16193871831,68705
ME,2009,9020,545619800,60490,1.13084367063,68404
ME,2010,9060,557008800,61480,1.10873487344,68165
ME,2011,8520,542979600,63730,1.09197174662,69591
ME,2012,9080,588565600,64820,1.06764126046,69204
ME,2013,9620,634054200,65910,1.04388739602,68802
ME,2014,10260,693268200,67570,1.02815334044,69472
ME,2015,10870,766443700,70510,1.01711503645,71716
ME,2016,11620,847330400,72920,1.0,72920
MI,2003,76490,4551155000,59500,1.30379195929,77575
MI,2004,80730,4957629300,61410,1.29396513819,79462
MI,2005,86990,5398599400,62060,1.26907088653,78758
MI,2006,94090,6086682100,64690,1.23617218625,79967
MI,2007,93350,6252583000,66980,1.19932570295,80330
MI,2008,92520,6332068800,68440,1.16193871831,79523
MI,2009,83170,5706293700,68610,1.13084367063,77587
MI,2010,81030,5564330100,68670,1.10873487344,76136
MI,2011,84210,5697648600,67660,1.09197174662,73882
MI,2012,93830,6486467900,69130,1.06764126046,73806
MI,2013,98570,6904828500,70050,1.04388739602,73124
MI,2014,101050,7353408500,72770,1.02815334044,74818
MI,2015,102330,7662470400,74880,1.01711503645,76161
MI,2016,104780,8062821000,76950,1.0,76950
MN,2003,68100,4297791000,63110,1.30379195929,82282
MN,2004,70250,4613317500,65670,1.29396513819,84974
MN,2005,69540,4681432800,67320,1.26907088653,85433
MN,2006,74630,5135290300,68810,1.23617218625,85061
MN,2007,77660,5568998600,71710,1.19932570295,86003
MN,2008,81800,6088374000,74430,1.16193871831,86483
MN,2009,82290,6210426300,75470,1.13084367063,85344
MN,2010,80690,6121143400,75860,1.10873487344,84108
MN,2011,81240,6211610400,76460,1.09197174662,83492
MN,2012,83090,6496807100,78190,1.06764126046,83478
MN,2013,84520,6662711600,78830,1.04388739602,82289
MN,2014,91560,7344027600,80210,1.02815334044,82468
MN,2015,94470,7818337200,82760,1.01711503645,84176
MN,2016,97680,8298892800,84960,1.0,84960
MO,2003,55980,3275389800,58510,1.30379195929,76284
MO,2004,57920,3460140800,59740,1.29396513819,77301
MO,2005,58150,3586692000,61680,1.26907088653,78276
MO,2006,62880,3901704000,62050,1.23617218625,76704
MO,2007,62860,3985324000,63400,1.19932570295,76037
MO,2008,68170,4478769000,65700,1.16193871831,76339
MO,2009,67760,4562958400,67340,1.13084367063,76151
MO,2010,70530,4887729000,69300,1.10873487344,76835
MO,2011,73210,5169358100,70610,1.09197174662,77104
MO,2012,76620,5515873800,71990,1.06764126046,76859
MO,2013,74310,5401593900,72690,1.04388739602,75880
MO,2014,74590,5591266400,74960,1.02815334044,77070
MO,2015,77310,5973743700,77270,1.01711503645,78592
MO,2016,82100,6425967000,78270,1.0,78270
MS,2003,9120,391886400,42970,1.30379195929,56023
MS,2004,9060,401358000,44300,1.29396513819,57322
MS,2005,9250,430495000,46540,1.26907088653,59062
MS,2006,8960,458393600,51160,1.23617218625,63242
MS,2007,9460,501947600,53060,1.19932570295,63636
MS,2008,10010,540840300,54030,1.16193871831,62779
MS,2009,9670,529142400,54720,1.13084367063,61879
MS,2010,8560,464123200,54220,1.10873487344,60115
MS,2011,8800,491216000,55820,1.09197174662,60953
MS,2012,9730,561031800,57660,1.06764126046,61560
MS,2013,10490,634749900,60510,1.04388739602,63165
MS,2014,10610,666732400,62840,1.02815334044,64609
