st,year,tot_emp,sum_mean,a_mean,Inflation Rate,a_mean_inflation_adjusted
MS,2015,10630,693926400,65280,1.01711503645,66397
MS,2016,11300,750659000,66430,1.0,66430
MT,2003,4830,225850800,46760,1.30379195929,60965
MT,2004,4810,220923300,45930,1.29396513819,59431
MT,2005,5040,256788000,50950,1.26907088653,64659
MT,2006,6000,327780000,54630,1.23617218625,67532
MT,2007,5470,301451700,55110,1.19932570295,66094
MT,2008,5640,312230400,55360,1.16193871831,64324
MT,2009,5820,302058000,51900,1.13084367063,58690
MT,2010,6110,328045900,53690,1.10873487344,59527
MT,2011,6470,362384700,56010,1.09197174662,61161
MT,2012,6460,365571400,56590,1.06764126046,60417
MT,2013,6950,398513000,57340,1.04388739602,59856
MT,2014,7310,424857200,58120,1.02815334044,59756
MT,2015,7850,467546000,59560,1.01711503645,60579
MT,2016,7250,461462500,63650,1.0,63650
NC,2003,74760,4774921200,63870,1.30379195929,83273
NC,2004,79210,5107460800,64480,1.29396513819,83434
NC,2005,78020,5063498000,64900,1.26907088653,82362
NC,2006,82190,5499332900,66910,1.23617218625,82712
NC,2007,84800,5963136000,70320,1.19932570295,84336
NC,2008,91000,6600230000,72530,1.16193871831,84275
NC,2009,94810,7057656400,74440,1.13084367063,84180
NC,2010,93110,7093119800,76180,1.10873487344,84463
NC,2011,95130,7321204800,76960,1.09197174662,84038
NC,2012,102330,7973553600,77920,1.06764126046,83190
NC,2013,106570,8435015500,79150,1.04388739602,82623
NC,2014,111160,8953938000,80550,1.02815334044,82817
NC,2015,116390,9633600300,82770,1.01711503645,84186
NC,2016,125030,10537528400,84280,1.0,84280
ND,2003,4460,217558800,48780,1.30379195929,63598
ND,2004,4380,209145000,47750,1.29396513819,61786
ND,2005,4800,223872000,46640,1.26907088653,59189
ND,2006,4760,224386400,47140,1.23617218625,58273
ND,2007,5110,232198400,45440,1.19932570295,54497
ND,2008,4900,242354000,49460,1.16193871831,57469
ND,2009,5150,271405000,52700,1.13084367063,59595
ND,2010,6290,337584300,53670,1.10873487344,59505
ND,2011,6580,362097400,55030,1.09197174662,60091
ND,2012,7000,398230000,56890,1.06764126046,60738
ND,2013,6010,362703500,60350,1.04388739602,62998
ND,2014,6380,393773600,61720,1.02815334044,63457
ND,2015,6460,417445200,64620,1.01711503645,65725
ND,2016,7340,492954400,67160,1.0,67160
NE,2003,19520,1076723200,55160,1.30379195929,71917
NE,2004,20220,1133937600,56080,1.29396513819,72565
NE,2005,20250,1169640000,57760,1.26907088653,73301
NE,2006,21240,1259319600,59290,1.23617218625,73292
NE,2007,21290,1332541100,62590,1.19932570295,75065
NE,2008,20980,1341671000,63950,1.16193871831,74305
NE,2009,20440,1341477200,65630,1.13084367063,74217
NE,2010,22000,1441660000,65530,1.10873487344,72655
NE,2011,23550,1592451000,67620,1.09197174662,73839
NE,2012,24850,1727820500,69530,1.06764126046,74233
NE,2013,25610,1804480600,70460,1.04388739602,73552
NE,2014,25100,1773315000,70650,1.02815334044,72639
NE,2015,26770,1917535100,71630,1.01711503645,72855
NE,2016,28000,2059960000,73570,1.0,73570
NH,2003,12080,743886400,61580,1.30379195929,80287
NH,2004,13380,897396600,67070,1.29396513819,86786
NH,2005,15610,1052738400,67440,1.26907088653,85586
NH,2006,16620,1157084400,69620,1.23617218625,86062
NH,2007,17070,1219992900,71470,1.19932570295,85715
NH,2008,17910,1349518500,75350,1.16193871831,87552
NH,2009,19220,1491664200,77610,1.13084367063,87764
NH,2010,17980,1399743000,77850,1.10873487344,86315
NH,2011,17670,1404765000,79500,1.09197174662,86811
NH,2012,17570,1385218800,78840,1.06764126046,84172
NH,2013,17370,1374661800,79140,1.04388739602,82613
NH,2014,17520,1406505600,80280,1.02815334044,82540
NH,2015,18380,1542082000,83900,1.01711503645,85335
NH,2016,18510,1610370000,87000,1.0,87000
NJ,2003,116940,8255964000,70600,1.30379195929,92047
NJ,2004,117780,8612073600,73120,1.29396513819,94614
NJ,2005,117820,8976705800,76190,1.26907088653,96690
NJ,2006,119890,9380193600,78240,1.23617218625,96718
NJ,2007,125620,10214162200,81310,1.19932570295,97517
NJ,2008,135050,11225356000,83120,1.16193871831,96580
NJ,2009,135520,11436532800,84390,1.13084367063,95431
NJ,2010,130650,11179720500,85570,1.10873487344,94874
NJ,2011,126930,10863938700,85590,1.09197174662,93461
NJ,2012,124780,10983135600,88020,1.06764126046,93973
NJ,2013,128820,11596376400,90020,1.04388739602,93970
NJ,2014,134440,12450488400,92610,1.02815334044,95217
NJ,2015,136570,12912693500,94550,1.01711503645,96168
NJ,2016,140840,13550216400,96210,1.0,96210
NM,2003,12470,727375100,58330,1.30379195929,76050
NM,2004,12410,776617800,62580,1.29396513819,80976
NM,2005,11150,673125500,60370,1.26907088653,76613
NM,2006,11790,746071200,63280,1.23617218625,78224
NM,2007,12060,819597600,67960,1.19932570295,81506
NM,2008,12510,872322300,69730,1.16193871831,81021
NM,2009,13810,977195600,70760,1.13084367063,80018
NM,2010,13480,970290400,71980,1.10873487344,79806
NM,2011,14200,1024388000,72140,1.09197174662,78774
NM,2012,14440,1045311600,72390,1.06764126046,77286
NM,2013,13990,999585500,71450,1.04388739602,74585
NM,2014,14890,1096350700,73630,1.02815334044,75702
NM,2015,14760,1107590400,75040,1.01711503645,76324
NM,2016,15350,1189011000,77460,1.0,77460
NV,2003,10580,566770600,53570,1.30379195929,69844
NV,2004,11740,625742000,53300,1.29396513819,68968
NV,2005,11460,639811800,55830,1.26907088653,70852
NV,2006,13260,784992000,59200,1.23617218625,73181
NV,2007,13210,835004100,63210,1.19932570295,75809
NV,2008,14110,892175300,63230,1.16193871831,73469
NV,2009,14170,920483200,64960,1.13084367063,73459
NV,2010,14100,922281000,65410,1.10873487344,72522
NV,2011,14920,986659600,66130,1.09197174662,72212
NV,2012,14990,1016771700,67830,1.06764126046,72418
NV,2013,15750,1136520000,72160,1.04388739602,75326
NV,2014,16140,1200816000,74400,1.02815334044,76494
NV,2015,17100,1275660000,74600,1.01711503645,75876
NV,2016,18050,1356457500,75150,1.0,75150
NY,2003,176500,11986115000,67910,1.30379195929,88540
NY,2004,174460,12039484600,69010,1.29396513819,89296
NY,2005,185330,13252948300,71510,1.26907088653,90751
NY,2006,193190,14311515200,74080,1.23617218625,91575
NY,2007,208970,16207713200,77560,1.19932570295,93019
NY,2008,209490,16449154800,78520,1.16193871831,91235
NY,2009,202670,15994716400,78920,1.13084367063,89246
NY,2010,202690,16217226900,80010,1.10873487344,88709
NY,2011,208670,17173541000,82300,1.09197174662,89869
NY,2012,216150,18221445000,84300,1.06764126046,90002
NY,2013,217620,18919882800,86940,1.04388739602,90755
NY,2014,223570,19922322700,89110,1.02815334044,91618
NY,2015,239300,21912701000,91570,1.01711503645,93137
NY,2016,245150,22862689000,93260,1.0,93260
OH,2003,95090,5513318200,57980,1.30379195929,75593
OH,2004,96370,5793764400,60120,1.29396513819,77793
OH,2005,100340,6185961000,61650,1.26907088653,78238
OH,2006,104110,6596409600,63360,1.23617218625,78323
OH,2007,115260,7570276800,65680,1.19932570295,78771
OH,2008,120180,8097728400,67380,1.16193871831,78291
OH,2009,123580,8489946000,68700,1.13084367063,77688
OH,2010,119540,8315202400,69560,1.10873487344,77123
OH,2011,125100,8749494000,69940,1.09197174662,76372
OH,2012,128740,9117366800,70820,1.06764126046,75610
OH,2013,130630,9434098600,72220,1.04388739602,75389
OH,2014,129120,9575539200,74160,1.02815334044,76247
OH,2015,136170,10320324300,75790,1.01711503645,77087
OH,2016,140110,11109321900,79290,1.0,79290
OK,2003,21560,1034664400,47990,1.30379195929,62568
OK,2004,22360,1139689200,50970,1.29396513819,65953
OK,2005,22850,1172433500,51310,1.26907088653,65116
OK,2006,26760,1393928400,52090,1.23617218625,64392
OK,2007,28420,1506260000,53000,1.19932570295,63564
OK,2008,26620,1507224400,56620,1.16193871831,65788
OK,2009,24300,1399437000,57590,1.13084367063,65125
OK,2010,22180,1306402000,58900,1.10873487344,65304
OK,2011,22570,1360971000,60300,1.09197174662,65845
OK,2012,23650,1438156500,60810,1.06764126046,64923
OK,2013,25380,1604016000,63200,1.04388739602,65973
OK,2014,27740,1778966200,64130,1.02815334044,65935
OK,2015,29660,1934425200,65220,1.01711503645,66336
OK,2016,30210,2060926200,68220,1.0,68220
OR,2003,32990,1902533300,57670,1.30379195929,75189
OR,2004,33710,2051253500,60850,1.29396513819,78737
OR,2005,33540,2070088800,61720,1.26907088653,78327
OR,2006,35180,2323639000,66050,1.23617218625,81649
OR,2007,36280,2467765600,68020,1.19932570295,81578
OR,2008,38080,2673216000,70200,1.16193871831,81568
OR,2009,36820,2606487800,70790,1.13084367063,80052
OR,2010,36810,2696332500,73250,1.10873487344,81214
OR,2011,39050,2843230500,72810,1.09197174662,79506
OR,2012,41610,3133233000,75300,1.06764126046,80393
OR,2013,43710,3318463200,75920,1.04388739602,79251
OR,2014,45460,3526786800,77580,1.02815334044,79764
OR,2015,48740,3969385600,81440,1.01711503645,82833
OR,2016,50900,4183471000,82190,1.0,82190
PA,2003,105530,6005712300,56910,1.30379195929,74198
PA,2004,106630,6485236600,60820,1.29396513819,78698
PA,2005,107580,6753872400,62780,1.26907088653,79672
PA,2006,114090,7321155300,64170,1.23617218625,79325
PA,2007,119900,8062076000,67240,1.19932570295,80642
PA,2008,123330,8704631400,70580,1.16193871831,82009
PA,2009,123240,9010076400,73110,1.13084367063,82675
PA,2010,120720,8906721600,73780,1.10873487344,81802
PA,2011,125150,9333687000,74580,1.09197174662,81439
PA,2012,132810,10048404600,75660,1.06764126046,80777
PA,2013,138640,10513071200,75830,1.04388739602,79157
PA,2014,143230,10965688800,76560,1.02815334044,78715
PA,2015,149780,11814646400,78880,1.01711503645,80230
PA,2016,154710,12546981000,81100,1.0,81100
PR,2003,6860,265276200,38670,1.30379195929,50417
PR,2004,7730,302706800,39160,1.29396513819,50671
PR,2005,8220,325429800,39590,1.26907088653,50242
PR,2006,9420,389234400,41320,1.23617218625,51078
PR,2007,9190,390758800,42520,1.19932570295,50995
PR,2008,9090,380234700,41830,1.16193871831,48603
PR,2009,8720,369815200,42410,1.13084367063,47959
PR,2010,9360,387036000,41350,1.10873487344,45846
PR,2011,9240,387987600,41990,1.09197174662,45851
PR,2012,9560,403623200,42220,1.06764126046,45075
PR,2013,9310,402285100,43210,1.04388739602,45106
PR,2014,9170,393209600,42880,1.02815334044,44087
PR,2015,9430,406527300,43110,1.01711503645,43847
PR,2016,10390,459341900,44210,1.0,44210
RI,2003,10360,616938000,59550,1.30379195929,77640
RI,2004,11050,687310000,62200,1.29396513819,80484
RI,2005,9750,632677500,64890,1.26907088653,82350
RI,2006,9770,660842800,67640,1.23617218625,83614
RI,2007,10220,749023800,73290,1.19932570295,87898
RI,2008,10270,765833900,74570,1.16193871831,86645
RI,2009,10170,763665300,75090,1.13084367063,84915
RI,2010,10700,798113000,74590,1.10873487344,82700
RI,2011,11390,871448900,76510,1.09197174662,83546
RI,2012,12150,965925000,79500,1.06764126046,84877
RI,2013,12820,1014959400,79170,1.04388739602,82644
RI,2014,13420,1091448600,81330,1.02815334044,83619
RI,2015,13890,1134396300,81670,1.01711503645,83067
RI,2016,14270,1215804000,85200,1.0,85200
SC,2003,20480,1005568000,49100,1.30379195929,64016
SC,2004,21880,1120912400,51230,1.29396513819,66289
SC,2005,22600,1199382000,53070,1.26907088653,67349
SC,2006,24280,1387116400,57130,1.23617218625,70622
SC,2007,26130,1552122000,59400,1.19932570295,71239
SC,2008,28920,1748503200,60460,1.16193871831,70250
SC,2009,26700,1609743000,60290,1.13084367063,68178
SC,2010,26430,1608265500,60850,1.10873487344,67466
SC,2011,29030,1833825100,63170,1.09197174662,68979
SC,2012,30040,1912646800,63670,1.06764126046,67976
SC,2013,32170,2072713100,64430,1.04388739602,67257
SC,2014,34270,2276556100,66430,1.02815334044,68300
SC,2015,36240,2502009600,69040,1.01711503645,70221
SC,2016,37660,2701351800,71730,1.0,71730
SD,2003,5100,216852000,42520,1.30379195929,55437
SD,2004,5230,238383400,45580,1.29396513819,58978
SD,2005,4800,216048000,45010,1.26907088653,57120
SD,2006,5290,260585400,49260,1.23617218625,60893
SD,2007,6170,320654900,51970,1.19932570295,62328
SD,2008,6250,333937500,53430,1.16193871831,62082
SD,2009,5900,311520000,52800,1.13084367063,59708
SD,2010,5670,307427400,54220,1.10873487344,60115
SD,2011,6130,345854600,56420,1.09197174662,61609
SD,2012,6200,351230000,56650,1.06764126046,60481
SD,2013,6610,378753000,57300,1.04388739602,59814
SD,2014,6830,405155600,59320,1.02815334044,60990
SD,2015,7220,445329600,61680,1.01711503645,62735
SD,2016,7830,500571900,63930,1.0,63930
TN,2003,36920,2008817200,54410,1.30379195929,70939
TN,2004,38290,2143474200,55980,1.29396513819,72436
TN,2005,38100,2155317000,56570,1.26907088653,71791
TN,2006,38100,2194941000,57610,1.23617218625,71215
TN,2007,39680,2382387200,60040,1.19932570295,72007
TN,2008,39620,2412858000,60900,1.16193871831,70762
TN,2009,38970,2434066200,62460,1.13084367063,70632
TN,2010,39660,2528325000,63750,1.10873487344,70681
TN,2011,43470,2855544300,65690,1.09197174662,71731
TN,2012,43550,2938754000,67480,1.06764126046,72044
TN,2013,46120,3151840800,68340,1.04388739602,71339
TN,2014,46550,3253845000,69900,1.02815334044,71867
TN,2015,48110,3350380400,69640,1.01711503645,70831
TN,2016,51340,3692886200,71930,1.0,71930
TX,2003,201480,12822187200,63640,1.30379195929,82973
TX,2004,215690,14110439800,65420,1.29396513819,84651
TX,2005,213500,14300230000,66980,1.26907088653,85002
TX,2006,231420,15771273000,68150,1.23617218625,84245
TX,2007,253170,17934562800,70840,1.19932570295,84960
TX,2008,266100,19364097000,72770,1.16193871831,84554
TX,2009,265030,20060120700,75690,1.13084367063,85593
TX,2010,263130,20366262000,77400,1.10873487344,85816
TX,2011,273170,21501210700,78710,1.09197174662,85949
TX,2012,292370,22953968700,78510,1.06764126046,83820
TX,2013,310440,24807260400,79910,1.04388739602,83417
TX,2014,332970,27170352000,81600,1.02815334044,83897
TX,2015,353760,30030686400,84890,1.01711503645,86342
TX,2016,350160,30435907200,86920,1.0,86920
UT,2003,25950,1345507500,51850,1.30379195929,67601
UT,2004,25990,1442964800,55520,1.29396513819,71840
UT,2005,27530,1642439800,59660,1.26907088653,75712
UT,2006,30680,1877002400,61180,1.23617218625,75629
UT,2007,31990,2096304700,65530,1.19932570295,78591
UT,2008,33040,2156851200,65280,1.16193871831,75851
UT,2009,32190,2180228700,67730,1.13084367063,76592
UT,2010,32100,2108328000,65680,1.10873487344,72821
UT,2011,32410,2228835700,68770,1.09197174662,75094
UT,2012,34700,2429000000,70000,1.06764126046,74734
UT,2013,35940,2573663400,71610,1.04388739602,74752
UT,2014,38440,2776521200,72230,1.02815334044,74263
UT,2015,40500,2988900000,73800,1.01711503645,75063
UT,2016,44830,3461324300,77210,1.0,77210
VA,2003,145540,9241790000,63500,1.30379195929,82790
VA,2004,157510,10868190000,69000,1.29396513819,89283
VA,2005,166640,12133058400,72810,1.26907088653,92401
VA,2006,176240,13797829600,78290,1.23617218625,96779
VA,2007,178180,14623232600,82070,1.19932570295,98428
VA,2008,178720,15307368000,85650,1.16193871831,99520
VA,2009,181120,15893280000,87750,1.13084367063,99231
VA,2010,181260,16083199800,88730,1.10873487344,98378
VA,2011,190030,17382044100,91470,1.09197174662,99882
VA,2012,199040,18486835200,92880,1.06764126046,99162
VA,2013,198700,18928162000,95260,1.04388739602,99440
VA,2014,195470,18511009000,94700,1.02815334044,97366
VA,2015,195140,18879795000,96750,1.01711503645,98405
VA,2016,198560,19566102400,98540,1.0,98540
VI,2003,220,9165200,41660,1.30379195929,54315
VI,2004,290,12081400,41660,1.29396513819,53906
VI,2005,330,13926000,42200,1.26907088653,53554
VI,2006,340,15840600,46590,1.23617218625,57593
VI,2007,330,16133700,48890,1.19932570295,58635
VI,2008,340,17822800,52420,1.16193871831,60908
VI,2009,360,19627200,54520,1.13084367063,61653
VI,2010,370,20842100,56330,1.10873487344,62455
VI,2011,390,23946000,61400,1.09197174662,67047
VI,2012,390,21660600,55540,1.06764126046,59296
VI,2013,380,19235600,50620,1.04388739602,52841
VI,2014,370,19036500,51450,1.02815334044,52898
VI,2015,370,20157600,54480,1.01711503645,55412
VI,2016,350,19974500,57070,1.0,57070
VT,2003,5270,304869500,57850,1.30379195929,75424
VT,2004,6300,371889000,59030,1.29396513819,76382
VT,2005,6200,359786000,58030,1.26907088653,73644
VT,2006,6100,362218000,59380,1.23617218625,73403
VT,2007,5750,353107500,61410,1.19932570295,73650
VT,2008,5620,357038600,63530,1.16193871831,73817
VT,2009,5990,390008900,65110,1.13084367063,73629
VT,2010,6560,440504000,67150,1.10873487344,74451
VT,2011,6840,453902400,66360,1.09197174662,72463
VT,2012,6790,465997700,68630,1.06764126046,73272
VT,2013,6350,435229000,68540,1.04388739602,71548
VT,2014,6560,471532800,71880,1.02815334044,73903
VT,2015,6800,502588000,73910,1.01711503645,75174
VT,2016,7060,539031000,76350,1.0,76350
WA,2003,84240,5632286400,66860,1.30379195929,87171
WA,2004,85630,6119976100,71470,1.29396513819,92479
WA,2005,88480,6536902400,73880,1.26907088653,93758
WA,2006,93500,7093845000,75870,1.23617218625,93788
WA,2007,102970,8091382600,78580,1.19932570295,94243
WA,2008,106950,8803054500,82310,1.16193871831,95639
WA,2009,111960,9432630000,84250,1.13084367063,95273
WA,2010,108130,9189968700,84990,1.10873487344,94231
WA,2011,119420,10339383600,86580,1.09197174662,94542
WA,2012,131130,11711220300,89310,1.06764126046,95351
WA,2013,140120,13664502400,97520,1.04388739602,101799
WA,2014,136530,13622963400,99780,1.02815334044,102589
WA,2015,143270,14670848000,102400,1.01711503645,104152
WA,2016,148670,15525608100,104430,1.0,104430
WI,2003,46520,2654896400,57070,1.30379195929,74407
WI,2004,48020,2820214600,58730,1.29396513819,75994
WI,2005,46120,2701709600,58580,1.26907088653,74342
WI,2006,48250,2891140000,59920,1.23617218625,74071
WI,2007,49750,3094450000,62200,1.19932570295,74598
WI,2008,51820,3323216600,64130,1.16193871831,74515
WI,2009,52570,3432821000,65300,1.13084367063,73844
WI,2010,57310,3799653000,66300,1.10873487344,73509
WI,2011,58600,3920926000,66910,1.09197174662,73063
WI,2012,60030,4095246600,68220,1.06764126046,72834
WI,2013,62150,4336205500,69770,1.04388739602,72832
WI,2014,66030,4616157300,69910,1.02815334044,71878
WI,2015,69390,4979426400,71760,1.01711503645,72988
WI,2016,74950,5411390000,72200,1.0,72200
WV,2003,7650,357025500,46670,1.30379195929,60847
WV,2004,7310,347371200,47520,1.29396513819,61489
WV,2005,6780,339949200,50140,1.26907088653,63631
WV,2006,7330,383725500,52350,1.23617218625,64713
WV,2007,7040,386144000,54850,1.19932570295,65783
WV,2008,7490,410751600,54840,1.16193871831,63720
WV,2009,7620,438150000,57500,1.13084367063,65023
WV,2010,8350,494153000,59180,1.10873487344,65614
WV,2011,9410,573069000,60900,1.09197174662,66501
WV,2012,9820,612080600,62330,1.06764126046,66546
WV,2013,9220,579661400,62870,1.04388739602,65629
WV,2014,9830,646715700,65790,1.02815334044,67642
WV,2015,9740,652482600,66990,1.01711503645,68136
WV,2016,10650,724093500,67990,1.0,67990
WY,2003,1870,78988800,42240,1.30379195929,55072
WY,2004,1780,81524000,45800,1.29396513819,59263
WY,2005,1930,87506200,45340,1.26907088653,57539
WY,2006,2070,99111600,47880,1.23617218625,59187
WY,2007,2040,104080800,51020,1.19932570295,61189
WY,2008,2210,117726700,53270,1.16193871831,61896
WY,2009,2200,119944000,54520,1.13084367063,61653
WY,2010,2210,124842900,56490,1.10873487344,62632
WY,2011,2290,131125400,57260,1.09197174662,62526
WY,2012,2620,153820200,58710,1.06764126046,62681
WY,2013,2750,166925000,60700,1.04388739602,63363
WY,2014,2730,168249900,61630,1.02815334044,63365
WY,2015,2650,160775500,60670,1.01711503645,61708
WY,2016,2650,164750500,62170,1.0,62170
